Price,Address,Floor,Bathroom,Bedroom,Land,Road,Land Mark
27500000,"Lalitpur, Bagmati Pradesh, Nepal",25,4,5,1437.45,13,Taukhel
17000000,"Lalitpur City, Lalitpur",25,2,5,684.5,13,
26000000,"Lalitpur City, Lalitpur",25,3,5,1090.92,13,Harisiddhi
21500000,"Lalitpur City, Lalitpur",25,4,5,1112.31,13,Lalitpur Imadole
39000000,"Lalitpur City, Lalitpur",25,6,5,1711.25,13,ICIMOD
32500000,"Lalitpur City, Lalitpur",0,0,0,1779.7,13,
21000000,"Lalitpur City, Lalitpur",25,3,5,1026.75,12,
29700000,"Lalitpur City, Lalitpur",,,,,,
21500000,Lalitpur > Tikathali (Mahalaxmi),,,,,13,Tikathali near Panitanki
20500000,Lalitpur > Thaiba (Godawari),,,,1437.45,13,
32500000,Lalitpur > Sunakothi,25,3,3,1369,13,"The CG Villa, Sunakothi Lalitpur"
37500000,Lalitpur > Sunakothi,25,3,3,1505.9,13,Sunakoti CG Villa
56000000,Lalitpur > Satdobato Area,,,,2738,13,
47500000,Lalitpur > Satdobato,25,,,2087.725,13,Satdobato swimming pool pachadi
13200000,Lalitpur > Sanagau (Mahalaxmi),15,,,855.625,13,Sanagaun cycle pasal chowk
35000000,Lalitpur > Nakhudole (Bhaisepati),25,5,5,1437.45,13,500 meter from Medicity
37500000,Lalitpur > Nakhudole (Bhaisepati),,5,5,1369,,"Nakhudole, Bhaisepati, Kathmandu 600 m from Bhaisepati chowk"
30000000,Lalitpur > Nakhu,4,4,15,1369,12,"Nakkhu, chowk"
70000000,Lalitpur > Manbhawan (Kumaripati),,,,3833.2,13,manbhawan lalitpur behind CDO office
120000000,Lalitpur > Mahalaxmisthan,25,7,10,6502.75,12,
47500000,Lalitpur > Kusunti,4,4,10,1540.125,13,"Kusunti, Ring Road, Lalitpur"
200000000,Lalitpur > Kusunti,25,5,5,11978.75,12,
150000000,Lalitpur > Kupandol,75,,,1779.7,20,"Lalitpur metropolitancity 1, Kupandole"
40150000,Lalitpur > Jhamsikhel,25,4,5,1112.31,20,jhamsikhel
41500000,Lalitpur > Jhamsikhel,25,4,5,1112.31,20,JHAMSIKHEL
38000000,Lalitpur > Imadol (Mahalaxmi),25,4,4,1779.7,20,"Shital height, imadol, lalitpur"
20000000,Lalitpur > Imadol (Mahalaxmi),25,3,3,1026.75,13,"near swimming pool, Imadol"
55000000,Lalitpur > Imadol (Mahalaxmi),25,4,3,1882.37,13,"Imadol , Balkumari, Lalitpur"
16000000,Lalitpur > Imadol (Mahalaxmi),25,3,7,787.175,12,"Imadol, Seti Pakha."
25000000,Lalitpur > Imadol (Mahalaxmi),3,4,7,1369,12,"Karyabinayak Tole, Rajkulo,"
22500000,Lalitpur > Imadol (Mahalaxmi),35,5,7,1060.975,5,"Imadol, Mahalaxmi, Lalitpur"
28000000,Lalitpur > Hattiban,25,3,3,1197.875,20,Hattiban inside colony
25000000,Lalitpur > Hattiban,25,3,4,855.625,13,"Satdobato, Hattiban, Lalitpur"
29000000,Lalitpur > Hattiban,25,,,1026.75,13,
22500000,Lalitpur > Hattiban,25,,,1197.875,13,
36000000,Lalitpur > Hattiban,35,,,1369,13,
25000000,Lalitpur > Hattiban,35,4,8,1471.675,13,Hattiban
35000000,Lalitpur > Gwarko,25,4,4,1112.3125,13,Gwarko
60000000,Lalitpur > Gwarko,35,4,8,4107,13,Gwarko Lalitpur
31700000,Lalitpur > Dhapakhel,25,3,4,1369,13,
22500000,Lalitpur > Dhapakhel,,,,1060.975,,
35500000,Lalitpur > Bhaisepati / Sainbu,35,4,4,1129.425,20,"Bhaisepati , khokana dobato"
155000000,Lalitpur > Bhaisepati / Sainbu,25,,,9240.75,13,Near bhaisipati chowk
38000000,Lalitpur > Bhaisepati / Sainbu,,4,4,,13,
60000000,Lalitpur > Bhaisepati / Sainbu,25,4,6,2738,12,Behind Highland school
105000000,Lalitpur > Bagdol,25,4,4,5133.75,20,Bagdol
43500000,Lalitpur,3,4,5,10023.75,12,
25000000,Lalitpur,,,,,,
1400000,"Lalbandi, Sarlahi",2,2,13,6845,20,Near Sajha Sastha
25000000,"Lakhepati marg, सुङ्गावा चोक, धुम्बाराही",3,4,9,1026.75,13,
75000000,"Lakhepati marg, सुङ्गावा चोक, धुम्बाराही",3,4,6,3422.5,13,
110000000,"Lakhepati marg, सुङ्गावा चोक, धुम्बाराही",3,6,8,4449.25,13,
14200000,"lajimpat, Lazimpat, Kathmandu",5,3,5,1026.75,20,
36500000,"lajimpat, Lazimpat, Kathmandu",25,4,5,1060.975,12,
120000000,"Lainchaur Panipokhari Ranibari Gairidhara, Lazimpat Area, Kathmandu",25,5,5,4449.25,13,
42500000,"Kuti Galli, Maiju Bahal, चाबहिल",3,7,6,1711.25,20,Chabahil maijubahal
31500000,"Kuti Galli, माइजु बहल, चाबहिल",0,4,6,1369,13,chabahil
49999999,"Kuti Galli, माइजु बहल, चाबहिल",4,4,8,2395.75,8,
45000000,"Kusunti, Lalitpur",3,4,5,1095.2,20,
55000000,"Kusunti, Lalitpur",45,1,1,1711.25,20,
39500000,"Kusunti, Lalitpur",25,4,4,1754.03,20,Nakhu kusunti
47000000,"Kusunti, Lalitpur",25,3,3,1779.7,20,Lalitpur
39500000,"Kusunti, Lalitpur",25,1,4,522,13,
39000000,"Kusunti, Lalitpur",35,5,7,1711.25,13,Near Hajurba chowk
28500000,"Kusunti, Lalitpur",,,,,,
39000000,"Kusunti Kumar Pith Marg, Naya Nagar, Kusunti, Lalitpur",25,4,4,522,13,
39500000,"Kusunti Kumar Pith Marg, Naya Nagar, Kusunti, Lalitpur",3,4,5,1711.25,13,Kusunti Near Arunima Basti
46000000,"Kusunti Height, Bista Pakha Park, Lalitpur, Nepal",35,5,7,1369,13,kusunti
49800000,"kusibhu , Khusibu, Kathmandu",35,1,3,1882.375,20,5.5
49500000,"kusibhu , Khusibu, Kathmandu",35,1,1,1882.375,20,5.5
88888888,"kusibhu , Khusibu, Kathmandu",5,7,5,2738,20,
9500000,"Kushleshwar Marg, Hyumat, Kuleshwar",2,2,4,684.5,8,
45000000,"Kumaripati, Lalitpur",35,4,7,2053.5,8,Near By Agni Party Palace
40000000,"Kumaripati, Lalitpur",35,4,7,2053.5,8,
160000000,"Kumaripati Jagganath Marga, Kumaripati, Itapukhu",2,5,5,5476,13,
135000000,"Kumaripati Jagganath Marga, कुमारीपाटी, Itapukhu",2,3,4,5476,13,
13000000,"Kumari Marga, Kumaripati, Itapukhu",3,4,12,8556.25,13,
120000000,"Kumari Bank Ltd, Putali Sadak, कमाल पोखरी, Bansh Ghari, Kathmandu",3,4,5,1711.25,20,K
20000000,"Kuleshwor, Kathmandu",,,,,,
26300000,"Kuleshwor Kirtipur Sanchal Gusingal Sanepa kritipur, Balkhu Area, Kathmandu",25,4,4,965.9924,20,
27000000,"kritipur, Tyangala Phant (Kirtipur), Kathmandu",25,4,4,1403.225,13,Kritipur tyangla phant
14000000,"kritipur, Dhalpa (Kirtipur), Kathmandu",0,0,0,1026.75,13,
52000000,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",2,4,4,4449.25,20,kriti Colony
28700000,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",3,4,3,1026.75,13,
14000000,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",1,1,1,1026.75,13,
25000000,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",25,4,4,2053.5,13,10 K.m From Ringroad
25000000,"kritipur chovar, Chobhar (Kirtipur), Kathmandu",25,3,5,1369,13,
32500000,"kritipur chovar, Chobhar (Kirtipur), Kathmandu",,,,,,
27500000,"Kritipur Area , Bhatkepati Chobhar Dhalpa Gamcha Salyansthan Tyangala Phant Kirtipur",,,,,,
95000000,"Krishnamandir Marg, Kuleshwar",2,3,4,3080.25,13,
73500000,"Krishnamandir Marg, कुलेश्वर",3,4,8,2738,13,Gautam shree finance
24500000,"Koteshwor, Kathmandu",25,3,8,855.625,13,
35000000,"Koteshwor, Kathmandu",2,0,4,2053.5,13,
220000000,"Koteshwor, Kathmandu",25,8,12,5476,13,koteshwor
24000000,"Koteshwor, Kathmandu",1,1,1,1369,12,
8000000,"kopondole kopundole kupondole, Kupandol, Lalitpur",25,4,5,5476,13,
57500000,"kopondole kopundole kupondole, Kupandol, Lalitpur",3,1,1,2395.75,12,
60000000,"kopondole kopundole bhakundole, Bakhundole (Kupondole), Lalitpur",3,4,6,1369,13,
17000000,"kopan, Kapan, Kathmandu",3,4,5,1026.75,13,
24000000,"kopan, Kapan, Kathmandu",25,3,7,1026.75,13,0.3.0.0
25500000,"kopan, Kapan, Kathmandu",25,2,5,1197.875,13,
13000000,"kopan, Kapan, Kathmandu",15,2,2,1026.75,12,
35000000,"kopan, Kapan, Kathmandu",25,3,6,1369,12,
32000000,"kopan, Kapan, Kathmandu",25,4,5,1369,12,
34000000,"Konika Photo Studio, Kareshwor Marga, Bhimsen Gola, Om Shanti Chok, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44703, Nepal",25,4,5,1095.2,13,
29000000,"Khwanadhaa Marg, सफल टोल",2,6,6,1026.75,13,
47500000,"Khushi Khushi Hotel, Adhikari tole, Macchegaon, चन्द्रागिरि, काठमाडौं, Bagmati Pradesh, नेपाल",2,2,3,2053.5,13,
32000000,"Khumaltar, Lalitpur",35,4,6,1369,20,H
39000000,"Khumaltar, Lalitpur",25,4,6,2139.06,20,ICIMOD
39000000,"Khumaltar, Lalitpur",25,4,4,1369,13,
40000000,"Khumaltar, Lalitpur",25,1,1,1369,13,
40000000,"Khumaltar, Lalitpur",25,4,6-May,1540.125,13,
46000000,"Khumaltar, Lalitpur",25,4,5,1540.125,13,
55000000,"Khumaltar, Lalitpur",25,4,3,1711.25,13,
55000000,"Khumaltar, Lalitpur",3,4,3,1711.25,13,
70000000,"Khumaltar, Lalitpur",25,4,5,3422.5,13,Khumaltar
25000000,"Khumaltar, Lalitpur",25,3,1,1026.75,12,
33500000,"Khumaltar, Lalitpur",3,4,5,1540.125,12,
27000000,"Khumaltar, Lalitpur",2,2,4,1540.125,12,Trinity cafy ko paxadi bhitta tira vanum na testai 300 mtr jati agadi.
23000000,"Khumaltar Dhapakhel Hattiban, Harisiddhi Area, Lalitpur",25,3,7,1112.31,20,
37000000,"Khumaltar Dhapakhel Hattiban, Harisiddhi Area, Lalitpur",35,7,9,1882.375,13,
105000000,"Kharel Tol, Lazimpat, Kathmandu",,,,,,
11000000,"Khaireni Chok, Milan Chok, Devadaha, Devdaha, Rupandehi, Lumbini Province, 32901, Nepal",2,3,4,3280.5,20,
36000000,"Khahare Chowk, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,4,3,1369,20,near sanima bank
27500000,"Khadkagaon, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal",25,4,5,1369,13,
35000000,"Khadkagaon, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal",2 and 1/2,6,7,1711.25,13,Ganesh school
29000000,"Khadkagaon, Budhanilkantha, Kathmandu",,,,1369,20,
33000000,"Khadkagaon, Budhanilkantha, Kathmandu",,,,,,
55000000,"Khadkagaon, Budhanilkantha, Budhanilkantha Municipality, Kathmandu",43,7,8,2395.75,20,Rudreswor
36000000,"Khadkagaon, Budhanilkantha, Budhanilkantha Municipality, Kathmandu",4,7,8,1369,13,Jyotinagar
145000000,"Khadkagaon, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,4,5,6502.75,13,
39000000,"Khadkagaon, बूढानीलकण्ठ, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,6,6,2053.5,13,
34500000,Khadkagaon( pasikot),25,4,6,1779.7,13,
16000000,Khadkagaon,3,3,4,1026.75,20,
37000000,Khadkagaon,3,5,6,2053.5,20,Euro School नजिकै
280000000,Khadkagaon,3,10,5,13690,20,
28000000,Khadkagaon,3,5,4,1026.75,13,
37000000,Khadkagaon,3,4,5,1369,13,
35000000,Khadkagaon,3,4,6,1369,13,
32500000,Khadkagaon,3,4,5,1369,13,
30500000,Khadkagaon,3,5,6,1369,13,
28000000,Khadkagaon,3,5,4,1369,13,
33000000,Khadkagaon,3,5,5,1369,13,
30000000,Khadkagaon,275,5,6,1433.17,13,
42000000,Khadkagaon,275,5,6,1711.25,13,
43500000,Khadkagaon,3,5,6,1711.25,13,
49000000,Khadkagaon,3,5,5,1711.25,13,
150000000,Khadkagaon,3,7,6,6160.5,13,
160000000,Khadkagaon,3,7,6,6160.5,13,
160000000,Khadkagaon,3,7,6,8898.5,13,
37900000,Khadkagaon,2,4,5,2395.75,12,tallo pasikot
75000000,Khadkagaon,,,,,,
27500000,"Khadka Bhadrakali Sub-Health Post, Dharampur, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,6,1711.25,13,
46000000,"Kenji International School, Subidha Marg, Mahadevasthan, Subidhanagar, Kathmandu, Kathmandu Metropolitan City, Kathmandu",4,4,7,1369,20,
37000000,"KEC Marg Mathillo, धापाखेल, Dhapakhel",3,7,8,1711.25,13,
24000000,Kavrepalanchok > Banepa,25,,,1745.475,20,https://gharjaggabazar.com/sale/Banepa/6560/2/
22000000,"Kaushaltar Gathaghar Pepsicola Kadaghari Madhyapur Thimi Old Sinamangal, Sano Thimi Area, Bhaktapur",2,2,1,1026.75,13,
28000000,"Kaushaltar Gathaghar Pepsicola Kadaghari Madhyapur Thimi Old Sinamangal, Sano Thimi Area, Bhaktapur",25,3,6,1240.65,13,
85000000,"Katunje, Bhaktapur, Suryabinayak, Nepal",25,4,6,3764.75,,
340000000,"Katunje Nikosera Kamerotar Dudhpati Naya Thimi, Sallaghari Area, Bhaktapur",2and half,3,4,1711.25,20,
20000000,"Katunje (Suryabinayak), Bhaktapur",0,3,8,1026.75,20,suryabinyak
23000000,"Katunje (Suryabinayak), Bhaktapur",25,2,1,1369,13,
32800000,"Katunje (Suryabinayak), Bhaktapur",25,4,5,1454.5625,13,
18500000,"Katunje (Suryabinayak), Bhaktapur",3,4,4,1026.75,12,
21500000,"Katunje (Suryabinayak), Bhaktapur",3,4,4,1369,8,
19000000,Katunje,2,2,7,10952,20,Bhaktpur
16500000,"Kathmandu, Bagmati Pradesh, Nepal",1 Floor,1,2,1026.75,13,
21500000,"Kathmandu View Hotel, Kushlechaur Marg, Naghal, Paknajol, Kathmandu, Kathmandu Metropolitan City, Kathmandu",3,2,3,684.5,8,
32000000,"Kathmandu Ringroad, Sitapaila",,,,,,
155000000,"Kathmandu Ringroad, Pipple Bot, Tilganga",2,2,2,5133.75,13,
42500000,"Kathmandu Ringroad, Kalanki",3,3,3,2053.5,13,
50000000,"Kathmandu Ringroad, पानीपोखरी, सामाखुसी",4,8,8,1711.25,13,
23000000,"Kathmandu Ringroad, गोङ्गबु",2,5,7,1026.75,12,
23500000,"Kathmandu Ringroad, स्वयम्भू",25,2,3,1369,12,
17500000,"Kathmandu Metropolitian City office, Naga Sthan Marg, Makkhan Tol, Tripureshwar, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44066, Nepal",,,,,,
4300000,"Kathmandu City, Kathmandu",25,3,5,1967.9375,20,
55000000,"Kathmandu City, Kathmandu",2,2,4,2738,20,new
10500000,"Kathmandu City, Kathmandu",1,1,2,1026.75,13,
31000000,"Kathmandu City, Kathmandu",5,5,You Can Chose yourself 17 Rooms in total,1369,13,
13500000,"Kathmandu City, Kathmandu",1,1,3,1369,13,
32500000,"Kathmandu City, Kathmandu",0,4,2,1060.975,12,Rectangle
100000000,"Kathmandu City, Kathmandu",2 and Hal Floor,5,5,3764.75,12,"Samata Basti, Gandaki Boarding School, DG Grocery Store, Close to Mhepy Temple"
14500000,"Kathmandu City, Kathmandu",1,1,2,855.625,8,
16500000,"Kathmandu City, Kathmandu",,,,,,
47500000,"Kathmandu City, Kathmandu",,,,,,
36000000,"Kathmandu Apparels, Udhyog Marg, Dhapakhel, Patan, Lalitpur",3,2,5,1369,13,
80000000,Kathmandu > Tyangala Phant (Kirtipur),25,6,9,3764.75,13,"maitrinagar, tyangala phat"
16500000,Kathmandu > Tokha Chandeshwari (Tokha),1,2,3,1129.425,12,Tokha saraswati near saibaba school
60000000,Kathmandu > Tokha,,3,3,,20,Tokha
29000000,Kathmandu > Tokha,25,5,7,1369,13,"Tokha-03, Bhutkhel"
135000000,Kathmandu > Thulo Bharyang,25,5,6,6160.5,20,"Thulo Bharyang, Inside Ring Road"
33000000,Kathmandu > Thulo Bharyang,35,5,6,1540.125,13,"Thulobharyang, Nagarjun - 2, Kathmandu"
8500000,Kathmandu > Thapa Gaun (New Baneshwor),,,,,,
15500000,Kathmandu > Thali (Kageshwor),2,,,1026.75,12,Thali
77500000,Kathmandu > Tangal (Naxal),25,3,4,3251.375,13,Gahanapokhari.
55000000,Kathmandu > Swoyambhu,35,5,12,1711.25,12,"Swoyambhu, KTM"
48000000,Kathmandu > Sukedhara Area,3,5,6,2053.5,13,
36500000,Kathmandu > Sukedhara,25,4,5,1369,13,à¤¸à¥à¤•à¥‡à¤§à¤¾à¤°à¤¾ à¤…à¤ªà¤¾à¤°à¥à¤Ÿà¤®à¥‡à¤¨à¥à¤Ÿ à¤¨à¤œà¤¿à¤•
62500000,Kathmandu > Sukedhara,25,,,2053.5,13,500 outside ringroad .totally commercial type . Cksadycks
53500000,Kathmandu > Sukedhara,25,5,5,2395.75,12,"Sukedhara , KTM"
45000000,Kathmandu > Sukedhara,,,,2121.95,,https://gharjaggabazar.com/sale/Sukedhara/6714/2/
20000000,Kathmandu > Sitapaila (Nagarjun),25,,,1026.75,13,https://gharjaggabazar.com/sale/Sitapaila/6832/2/
26600000,Kathmandu > Sitapaila (Nagarjun),25,3,4,1369,13,Padma colony phase 3
37500000,Kathmandu > Sitapaila (Nagarjun),25,4,4,1369,13,"Sitapaila, Kathmandu"
20000000,Kathmandu > Sitapaila (Nagarjun),3,,,1540.125,13,"Sitapaila, Thapachowk bata najikai"
46500000,Kathmandu > Sitapaila (Nagarjun),2,2,3,1882.375,13,Sitapaila nearly by Ringroad.
55000000,Kathmandu > Sitapaila (Nagarjun),25,4,4,2395.75,13,"Sita paila , KTM"
55000000,Kathmandu > Sitapaila (Nagarjun),25,,5,3080.25,13,1 km outside from sitapaila ringroad
57500000,Kathmandu > Shantinagar (New Baneshwor),45,17,26,2224.625,13,himshikhar marg
40000000,Kathmandu > Sano Bharyang,25,4,6,1882.37,12,
36000000,Kathmandu > Sano Bharyang,25,,,1095.2,,https://gharjaggabazar.com/sale/Sano-Bharyang/7099/2/
47000000,Kathmandu > Samakhusi,5,,,1711.25,13,Samakhusi out.
55000000,Kathmandu > Samakhusi,35,5,9,2053.5,13,Samakhusi.
60000000,Kathmandu > Samakhusi,25,4,4,3080.25,13,Near navodit college.
15500000,Kathmandu > Ratopul (Gyaneshwar),1,1,2,1026.75,8,Rudra Marg
42000000,Kathmandu > Ranibari (Samakhusi),,,,1711.25,20,"Ranibari Chowk, Samakhusi"
36500000,Kathmandu > Ranibari (Samakhusi),25,6,4,1197.875,13,Near kapurdhara chowk
29000000,Kathmandu > Raniban (Nagarjun),3,5,6,1711.25,20,http://gharjaggabazar.com/sale/Raniban/6344/2/
53600000,Kathmandu > Ramkot (Nagarjun),35,5,3,2121.95,20,"Ramkot, Phasku"
54100000,Kathmandu > Ramkot (Nagarjun),35,4,4,2395.75,20,"Ramkot , Phasku"
73100000,Kathmandu > Ramkot (Nagarjun),25,4,4,3525.175,20,"Brihat Community Living - Ramkot , Phasku"
65000000,Kathmandu > Purano Baneshwor (Old Baneshwor),3,,,1779.7,13,Sangam chowk. Between old new baneshwor
25000000,Kathmandu > Phutung (Tarkeshwar),25,3,6,1197.87,13,"Phutung, KTM"
9000000,Kathmandu > Pepsicola (Kadaghari),25,3,3,962.57,20,.
36500000,Kathmandu > Pasikot (Budhanilkantha),25,5,4,2053.5,20,Budhanilkantha pasikot
28000000,Kathmandu > Pasikot (Budhanilkantha),3,3,5,1129.425,13,Budhanilkantha pasikot
40000000,Kathmandu > Pasikot (Budhanilkantha),25,,,2053.5,13,Budhanilkantha pasikot golden chowk
90000000,Kathmandu > Pasikot (Budhanilkantha),25,,,7529.5,13,à¤ªà¤¾à¤·à¤¿à¤•à¥‹à¤Ÿ
22500000,Kathmandu > Pasikot (Budhanilkantha),1,2,2,1283.4375,12,Pasikot budanilkhanth kathmandu
100000000,Kathmandu > Pasikot (Budhanilkantha),25,,,7016.125,12,Pasikot narayathan kathmandu
33500000,Kathmandu > Pasikot (Budhanilkantha),25,,,1711.25,,https://gharjaggabazar.com/property/details/pasikot/7301/2/
48000000,Kathmandu > New Baneshwor Area,45,,,1369,12,
42500000,Kathmandu > New Baneshwor,25,4,4,,13,"Shantinagar, KTM"
23000000,Kathmandu > Nepaltar (Tarkeshwar),3,4,4,1369,12,"Kathamndu, (Nepaltar) Maline Basti Marg"
140000000,Kathmandu > NayaBazar,25,,,3422.5,20,Nayabazar Main Road opposite of Sasa Banquet
85000000,Kathmandu > NayaBazar,35,15,15,2652.43,12,"nayabazar , ktm"
130000000,Kathmandu > NayaBazar,3,,,5818.25,12,
255000000,Kathmandu > Naxal,,,,5818.25,20,Near k. L residency Ckssameetsagarcks
51000000,Kathmandu > Naxal,3,,,1779.7,12,Near dungedhara chowk Cksgirishmacks
110000000,Kathmandu > Naxal,4,,,3182.925,12,Few mtr frm bhagwati bahal mandir Seller mandir
16000000,Kathmandu > Narephat (koteshwor),,,,1026.75,12,Koteshwor narephat balkumari pool bata 500 meter inside ringroad
85000000,Kathmandu > Narayanthan (Budhanilkantha),35,4,4,3422.5,20,Near taulung school Ward no. 1
40000000,Kathmandu > Narayanthan (Budhanilkantha),25,4,3,1711.25,13,Kathmandu bhudanilkantha
38000000,Kathmandu > Narayanthan (Budhanilkantha),25,4,5,2053.5,13,Narayanthan.
57500000,Kathmandu > Narayanthan (Budhanilkantha),25,5,5,2053.5,13,Budhanilkantha kathmandu
65500000,Kathmandu > Narayanthan (Budhanilkantha),25,5,5,2395.75,13,Way to deuba niwas
45000000,Kathmandu > Narayanthan (Budhanilkantha),25,3,5,2738,13,Near temple
95000000,Kathmandu > Narayanthan (Budhanilkantha),25,5,7,5818.25,13,Bhudanilkantha bandali
165000000,Kathmandu > Narayanthan (Budhanilkantha),25,5,5,10952,13,Rudreshwor chowk bata 500 meter inside
28500000,Kathmandu > Narayanthan (Budhanilkantha),1,1,3,2053.5,12,NEARBY MAHADEV COLONY. RUDRESHWOR.
15000000,Kathmandu > Mulpani (Kageshwor),25,3,5,1026.75,13,"Kageshwori Manohara-06, Mulpani Kathmandu"
28000000,Kathmandu > Mulpani (Kageshwor),25,3,4,1060.975,13,In side green hill city
27500000,Kathmandu > Mid Baneshwor,25,4,8,,12,"Kasturi Marg-219, Mid-Baneshwor Tel. 9845165321 e-mail-. lumadikumar@gmail.com"
48000000,Kathmandu > Mid Baneshwor,,,,,12,
23500000,Kathmandu > Mandikatar (Dhumbarahi),,,,855.625,20,Mandikhatar bata golfutar main line
28000000,Kathmandu > Mandikatar (Dhumbarahi),3,6,6,1095.2,13,à¤®à¤¨à¥à¤¦à¤¿à¤–à¤¾à¤Ÿà¤¾à¤°
35000000,Kathmandu > Mandikatar (Dhumbarahi),25,,,1540.125,13,mandikatar
39000000,Kathmandu > Mandikatar (Dhumbarahi),25,5,6,1711.25,13,à¤®à¤£à¥à¤¡à¤¿à¤–à¤¾à¤Ÿà¤¾à¤°
85000000,Kathmandu > Mandikatar (Dhumbarahi),35,7,5,3764.75,13,"Mandikhatar , kathmandu"
46000000,Kathmandu > Mandikatar (Dhumbarahi),,4,3,,12,
28000000,Kathmandu > Makalbari (Jorpati),,4,5,1369,12,"Makalbari, Gokarnesowr 4, Kathmandu"
110000000,Kathmandu > Maitidevi,35,,,5236.425,13,few MTR away petrol pump of maitidevi
26000000,Kathmandu > Maharajgunj,25,4,5,1711.25,20,ganeshbasi main road
69000000,Kathmandu > Maharajgunj,25,6,6,3764.75,13,Ganeshbasti Maharajgung
22100000,Kathmandu > Mahankhal (Budhanilkantha),1,1,2,1437.45,12,à¤®à¤¹à¤¾à¤‚à¤•à¤¾à¤² à¤“à¤°à¤¾à¤²à¥‹ à¤¨à¤œà¤¿à¤•à¥ˆ
32500000,Kathmandu > Lazimpat,,,,1369,13,
71000000,Kathmandu > Lazimpat,25,3,4,3251.375,13,Lazimpat
110000000,Kathmandu > Lazimpat,25,3,6,5304.875,13,Lazimpat Near European Union
27000000,Kathmandu > Lazimpat,25,2,6,1369,12,Lazmipat just about 100m from main road.
52000000,Kathmandu > Lazimpat,3,5,5,2156.175,12,Lazimpat khursanitar near flasht sports
45000000,Kathmandu > Lazimpat,,,,,,100 MTR away gangzong Cksmohanagentdukanwacks
32200000,Kathmandu > Kumarigal (Chabahil),3,,,1112.3125,12,Near Kumari Mandir
95000000,Kathmandu > Kuleshwor,,,,,20,
50000000,Kathmandu > Kuleshwor,25,5,6,1368.99,13,Kuleshwor
175000000,Kathmandu > Kuleshwor,25,6,5,6502.75,13,Kuleshwor.
29000000,Kathmandu > Koteshwor Area,3,2,9,1369,8,Behind Banijya Bank
35000000,Kathmandu > Kirtipur (Kritipur),6,,,,13,
16500000,Kathmandu > Khadka Bhadrakali (Budhanilkantha),1,3,2,1711.25,13,Budhanilkantha Ganesh school
15400000,Kathmandu > Kapan,1,1,2,1026.75,13,Baaluwakhani
25000000,Kathmandu > Kapan,,,,1026.75,12,https://gharjaggabazar.com/property/details/kapan-chunikhel/6309/2/
29000000,Kathmandu > Kapan,25,3,5,1369,12,
75000000,Kathmandu > Kalimati,35,4,9,1967.9375,13,"kalimati, KTM"
